domain,split,label,source_file,source_url,destination,width,height,bytes,sha256
pretrain,val,siamese,Siamese_164.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_164.jpg,pretrain/val/siamese/Siamese_164.jpg,500,375,142832,19170abb6f3eeb0bf771bd63af6a8d6a61f1faaad3b67717ff3215f5cab55d81
pretrain,val,siamese,Siamese_179.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_179.jpg,pretrain/val/siamese/Siamese_179.jpg,500,439,159526,41ad51d759900479a1f70aabaa96773bfb04755d3f35e8221a1ac9f41ac528ac
pretrain,val,siamese,Siamese_198.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_198.jpg,pretrain/val/siamese/Siamese_198.jpg,500,333,117024,b0528b43812777a7ef5b5df4551c1cbf8493ad91278506bda585b8ca53495f55
pretrain,val,siamese,Siamese_205.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_205.jpg,pretrain/val/siamese/Siamese_205.jpg,500,333,77177,228cbfd3367739565a8f83c86c5d369ce02de6c194fd7885f23909dfd83275bc
pretrain,val,siamese,Siamese_48.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_48.jpg,pretrain/val/siamese/Siamese_48.jpg,500,333,120325,b16bda4a4bcd5d87b87a6767e073dc0f876b6856b5f159ae14c3ef5e995b75bc
pretrain,val,siamese,Siamese_58.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_58.jpg,pretrain/val/siamese/Siamese_58.jpg,500,309,76242,e530da8c19080f9d09916548ad18aa89c6d21d37bcbcfcbe132d0c3da496725c
victim,new_holdout,beagle,beagle_102.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_102.jpg,victim/new_holdout/beagle/beagle_102.jpg,333,500,98317,0bfdb1b63f00e1440f2b664e7edc16ea7a8cb20a99f952ac1c815863d4e0d9dd
victim,new_holdout,beagle,beagle_104.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_104.jpg,victim/new_holdout/beagle/beagle_104.jpg,500,333,116523,7db5c72e707a4f16f0d4f273b3c719d662269aa39873345e9d9897738eca7151
victim,new_holdout,beagle,beagle_110.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_110.jpg,victim/new_holdout/beagle/beagle_110.jpg,437,500,190030,36de49d24f6540da9fd304a3dca5634d880fdeca1c4fedc53acf6cae8b3027fc
victim,new_holdout,beagle,beagle_12.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_12.jpg,victim/new_holdout/beagle/beagle_12.jpg,500,333,63170,d0b0cb584d71adad77d6cbee32dbb8d343dbc934aef7c98f763a23ad54dcf089
victim,new_holdout,beagle,beagle_130.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_130.jpg,victim/new_holdout/beagle/beagle_130.jpg,500,375,175973,7130c82a0a5d1d55a64e2fc069b00eaabc792fdc42ed74b884914911ef34db67
victim,new_holdout,beagle,beagle_134.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_134.jpg,victim/new_holdout/beagle/beagle_134.jpg,500,334,102672,1122f4f488b460284e9c3b9871a2d8a9a5c9306f3ee7067ac418ff04e7d9f7e5
victim,new_holdout,beagle,beagle_138.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_138.jpg,victim/new_holdout/beagle/beagle_138.jpg,500,375,94911,8242c7ebb7156af07cf20d35d02805594a3370cd1bd364c3baaa4fa8384a4429
victim,new_holdout,beagle,beagle_141.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_141.jpg,victim/new_holdout/beagle/beagle_141.jpg,334,500,148964,e9619ee40827f86f1e94a93f4c811d331af8a766ed6ffb5017ad7d6c1efd1c1a
victim,new_holdout,beagle,beagle_15.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_15.jpg,victim/new_holdout/beagle/beagle_15.jpg,500,334,203411,7db43ab01c086ea91654489d390b1350eef9d591b2920cf2237edf0759169572
victim,new_holdout,beagle,beagle_151.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_151.jpg,victim/new_holdout/beagle/beagle_151.jpg,500,374,168297,ba5ee8e5bf72e7153d67a8e46a2e9608f6d0a29c8fa77c5dcbb446b8e23c32a2
victim,new_holdout,beagle,beagle_165.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_165.jpg,victim/new_holdout/beagle/beagle_165.jpg,500,375,129530,c2420e8dab664a3edf07daeb490e96959dc989315545db010e7872624feb12ba
victim,new_holdout,beagle,beagle_182.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_182.jpg,victim/new_holdout/beagle/beagle_182.jpg,500,333,96586,e264c193193636ce181c41ba8ff7477735e791c91beea9892ad249fdb37659fe
victim,new_holdout,beagle,beagle_196.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_196.jpg,victim/new_holdout/beagle/beagle_196.jpg,375,500,94323,c1a1f0b0bab117de03394eabf94b733eea0b77ea950cc42b577af088a6ca2f60
victim,new_holdout,beagle,beagle_36.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_36.jpg,victim/new_holdout/beagle/beagle_36.jpg,333,500,112204,1a0d7ecc6ad24395924f07134d3af4e607380368c2b076471266b8802fb19e63
victim,new_holdout,beagle,beagle_44.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_44.jpg,victim/new_holdout/beagle/beagle_44.jpg,500,333,95449,4009359cfccfc30463d65269a6cb03cbd3de336c08ce62fcb1d44a0515ff7024
victim,new_holdout,beagle,beagle_51.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_51.jpg,victim/new_holdout/beagle/beagle_51.jpg,500,333,119774,1d417f8a1c358c5e462df1ae5af0341adf8bc73c5974db675508ba42cb30ec0d
victim,new_holdout,beagle,beagle_52.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_52.jpg,victim/new_holdout/beagle/beagle_52.jpg,500,280,207292,808e50c2066a86e8b8ec3f1a64fc292bb3dd5981b4176a84406542dc98caf6e9
victim,new_holdout,beagle,beagle_59.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_59.jpg,victim/new_holdout/beagle/beagle_59.jpg,334,500,147317,482cd64424ab8e5d90994aa04237823426849f0a3747092082a1fb9d17bfa53d
victim,new_holdout,beagle,beagle_81.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_81.jpg,victim/new_holdout/beagle/beagle_81.jpg,375,500,94403,d14f093449c37a79c3b22e4a7d2132fb5930d3c6ff308c8ca3a1df4a83422105
victim,new_holdout,beagle,beagle_88.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_88.jpg,victim/new_holdout/beagle/beagle_88.jpg,500,334,74197,9995ad433b013787a4037e59b29e2162f41e39109f03e3dd0237e0b78b46480a
victim,new_holdout,bengal,Bengal_101.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_101.jpg,victim/new_holdout/bengal/Bengal_101.jpg,500,455,157868,a45beacc9252f1061ba909174f8019e932008c7befd9a68546d05dfab45f428f
victim,new_holdout,bengal,Bengal_109.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_109.jpg,victim/new_holdout/bengal/Bengal_109.jpg,500,334,85316,7dc7891d8c3cdfac18f7aecdbd0c266e1ef42f642f6b48e9700e4deba348305c
victim,new_holdout,bengal,Bengal_123.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_123.jpg,victim/new_holdout/bengal/Bengal_123.jpg,500,335,68933,8c454b9f8a1ceeb2f3a4e91b818e70b4e498912bf28372f09f5e41e467908159
victim,new_holdout,bengal,Bengal_127.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_127.jpg,victim/new_holdout/bengal/Bengal_127.jpg,500,372,108633,50664e80f64d2061d48a1cf6ccf0d499c3e30b1d328ae2b4d3dd2ac78759d9d9
victim,new_holdout,bengal,Bengal_130.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_130.jpg,victim/new_holdout/bengal/Bengal_130.jpg,500,375,134454,9dbac8a34e7ec0f8dbca71b76d30ad73965fa369f71dc05ae21c3987e56b4c9f
victim,new_holdout,bengal,Bengal_131.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_131.jpg,victim/new_holdout/bengal/Bengal_131.jpg,300,202,10348,5005ae91d4fc2c6d8c5c7c5bfdff5a7b86d993761e7a66197884017690263112
victim,new_holdout,bengal,Bengal_144.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_144.jpg,victim/new_holdout/bengal/Bengal_144.jpg,300,225,9733,334e621a4cfc92566755767264697ced99dcd9acb1e881835f447a333620dfba
victim,new_holdout,bengal,Bengal_152.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_152.jpg,victim/new_holdout/bengal/Bengal_152.jpg,300,225,25974,295a8c2bd0c54ea0a1b10fe6958a76d0b27b88d8edff70a091c269a14e7d70e4
victim,new_holdout,bengal,Bengal_154.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_154.jpg,victim/new_holdout/bengal/Bengal_154.jpg,200,300,10094,2e061df10df4f84a045db23bca5ffae85ae2357257dabc3e3a67b2154cfa9984
victim,new_holdout,bengal,Bengal_161.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_161.jpg,victim/new_holdout/bengal/Bengal_161.jpg,300,225,10947,e26de1d7c7a0f5a6dc10c95081e40686cd0e4f00b3653e75a95c4e5c0d92a758
victim,new_holdout,bengal,Bengal_185.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_185.jpg,victim/new_holdout/bengal/Bengal_185.jpg,700,475,62029,82693681ab7dc89a9e74f4302cc4583d8b3dd83b493fcfe23066ec950065d99e
victim,new_holdout,bengal,Bengal_191.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_191.jpg,victim/new_holdout/bengal/Bengal_191.jpg,500,375,160767,79c62bebba5cfc8ed3a3f2e847929a653edf426037d9e977cef29e12d8fd18c3
victim,new_holdout,bengal,Bengal_199.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_199.jpg,victim/new_holdout/bengal/Bengal_199.jpg,247,204,8589,4f03d3a8493e034fe253bb659cf4ddce9993db93cec648992edbc0d80b278f23
victim,new_holdout,bengal,Bengal_200.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_200.jpg,victim/new_holdout/bengal/Bengal_200.jpg,640,616,44369,4fad08629ce2d598dd078816f3cb1eb4c601c7d813156c9333c503b321c2c956
victim,new_holdout,bengal,Bengal_201.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_201.jpg,victim/new_holdout/bengal/Bengal_201.jpg,250,166,53702,f9f76478147710bb7322201d51d330d2fb05cd301a82bd8928d7fcecc12d36de
victim,new_holdout,bengal,Bengal_33.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_33.jpg,victim/new_holdout/bengal/Bengal_33.jpg,500,400,244825,e325022b409486df6a799ed71e23d5e16951fa35c304d04ae986439ae7d69feb
victim,new_holdout,bengal,Bengal_42.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_42.jpg,victim/new_holdout/bengal/Bengal_42.jpg,500,359,153378,fbc46f7bf23015b844bed6ef1923ca40bb4613b505af1d052c6262ca5032f73a
victim,new_holdout,bengal,Bengal_53.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_53.jpg,victim/new_holdout/bengal/Bengal_53.jpg,500,333,138646,22ff82c21cc79f48100c6d384fb2316f29d158fc05c787ec31a0c4b1a7c6ab5f
victim,new_holdout,bengal,Bengal_9.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_9.jpg,victim/new_holdout/bengal/Bengal_9.jpg,500,333,118647,a7ef4b7f574327680e2214a10538e55ca98eaf1c5e5cba18adccda8e247c7630
victim,new_holdout,bengal,Bengal_95.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_95.jpg,victim/new_holdout/bengal/Bengal_95.jpg,500,375,85219,9657032bc13e00de740e9c97815f410f7a4da0fd82e14675b49b663a971e8a93
victim,new_holdout,pug,pug_1.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_1.jpg,victim/new_holdout/pug/pug_1.jpg,500,374,104156,0a959b4173f5075a7dcd46e4c1c1a75cf45a39759c3b59cde0701d8009106d0c
victim,new_holdout,pug,pug_103.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_103.jpg,victim/new_holdout/pug/pug_103.jpg,500,375,103492,77ddbccce35d5d5c200d9c81d9890bb90972222c2e58526218bd2625fe4b3fc8
victim,new_holdout,pug,pug_107.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_107.jpg,victim/new_holdout/pug/pug_107.jpg,375,500,117119,c1391cb9c11ab1faf74e53f690cdfd34c04139968956b0c3160e022021927502
victim,new_holdout,pug,pug_116.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_116.jpg,victim/new_holdout/pug/pug_116.jpg,500,333,95053,7ad82e186d704fc5bb65ca8bf88a07e5c83bd19781405626609fca4d506dcd29
victim,new_holdout,pug,pug_142.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_142.jpg,victim/new_holdout/pug/pug_142.jpg,300,225,9362,841c14394b12d6459ba72ed545b4c878a818ab6de2d96e84f2b8bad870c1e67b
victim,new_holdout,pug,pug_168.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_168.jpg,victim/new_holdout/pug/pug_168.jpg,225,300,14379,67f3bb004c9aaa8709e3fefbc857c789960d93da87ac1b1b56267983c52834ff
victim,new_holdout,pug,pug_17.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_17.jpg,victim/new_holdout/pug/pug_17.jpg,500,375,137864,4f316265f83d76b3b8af2e0e1c76080b81f21312efa1759520a4f0d6b059bed1
victim,new_holdout,pug,pug_18.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_18.jpg,victim/new_holdout/pug/pug_18.jpg,500,375,153504,86fb8ba1b6e6104b2d1d432dcb2d150836d6cc3c6acd08b6ddf4d673093dcd3a
victim,new_holdout,pug,pug_194.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_194.jpg,victim/new_holdout/pug/pug_194.jpg,300,226,10393,024064c424b8f47a8f8e52e1d7878b616725b6f768012dfa1584b20c10bf30e6
victim,new_holdout,pug,pug_201.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_201.jpg,victim/new_holdout/pug/pug_201.jpg,300,225,7893,8800004df010069885cb657a5952b98a46787bdf1683f9161afbc8e35d512c71
victim,new_holdout,pug,pug_3.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_3.jpg,victim/new_holdout/pug/pug_3.jpg,332,500,88274,636940e5588375d2a462aa75fe24cacf6aedd0eaee2e2ee741734ff1a2940da2
victim,new_holdout,pug,pug_36.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_36.jpg,victim/new_holdout/pug/pug_36.jpg,500,333,199260,92448aff3f47f8caf3e17bdcf7914db5d4bce1eb353f7a5c84900703617eea95
victim,new_holdout,pug,pug_44.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_44.jpg,victim/new_holdout/pug/pug_44.jpg,333,500,110938,6a12899f8925ccfdc3b817898024d065cb38d50e5f587845deab8beeb667fd22
victim,new_holdout,pug,pug_49.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_49.jpg,victim/new_holdout/pug/pug_49.jpg,331,500,79992,84d523fab10309753d1a898c41986129baf9a27c54929a12f52407b85bddf1a2
victim,new_holdout,pug,pug_51.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_51.jpg,victim/new_holdout/pug/pug_51.jpg,333,500,88753,c18e1c8a3400f090dd7c272927442a48008e1c7b812eee69aef70bcb9f5ba9af
victim,new_holdout,pug,pug_62.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_62.jpg,victim/new_holdout/pug/pug_62.jpg,500,375,110958,4e5e20ce973ceb5547b8bc181898168e1e76e3a5765ae3271f130307de26f91d
victim,new_holdout,pug,pug_7.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_7.jpg,victim/new_holdout/pug/pug_7.jpg,333,500,94345,bce5154ba6489a9b0fa4a5f18989b2388faab9039c6bcfdae6535bd60a2b4240
victim,new_holdout,pug,pug_76.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_76.jpg,victim/new_holdout/pug/pug_76.jpg,500,332,91051,23dbd60ab4d63f16e0ac95ac1cdb6d074684df2ebc91554af504f68234526bc8
victim,new_holdout,pug,pug_86.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_86.jpg,victim/new_holdout/pug/pug_86.jpg,333,500,94496,363a5e30efa111c62a32d28a10808bf42a64e751089d57063211b02776984cf3
victim,new_holdout,pug,pug_97.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_97.jpg,victim/new_holdout/pug/pug_97.jpg,500,333,68338,3982ed22743e896e8f9330b2d09252060a4f818d9547ff62629d4b8708e3c3ef
victim,new_holdout,samoyed,samoyed_120.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_120.jpg,victim/new_holdout/samoyed/samoyed_120.jpg,375,500,110323,b51e3756975cede25ad2bb1979571d5760f95414015ef2c941773547fa585c6d
victim,new_holdout,samoyed,samoyed_132.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_132.jpg,victim/new_holdout/samoyed/samoyed_132.jpg,333,500,93857,1b218e4ed54dfb1984b0ba8d6cc03bda1e93a918e14df672fb7e5e5dc09aec53
victim,new_holdout,samoyed,samoyed_143.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_143.jpg,victim/new_holdout/samoyed/samoyed_143.jpg,500,333,147013,eddb6062f27bbdf4897950bae5881854c9060b1e08e9e4aaa3fa10859c1f8460
victim,new_holdout,samoyed,samoyed_144.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_144.jpg,victim/new_holdout/samoyed/samoyed_144.jpg,500,375,190724,61c95e126d35754f0b01025cfe2a874486e0e3845fde296f2ed8383a686b1948
victim,new_holdout,samoyed,samoyed_154.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_154.jpg,victim/new_holdout/samoyed/samoyed_154.jpg,500,333,90553,5fcc350b0370b41757d9e81cc3ab7f95ec6356a32dbee5aae86b7a7d3c393aa5
victim,new_holdout,samoyed,samoyed_157.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_157.jpg,victim/new_holdout/samoyed/samoyed_157.jpg,500,333,130967,081a2ca9da191b957772bd6f0ddbb260b9fff136de9ce98535b9822b5bee6f7f
victim,new_holdout,samoyed,samoyed_169.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_169.jpg,victim/new_holdout/samoyed/samoyed_169.jpg,500,333,71736,d11e2912991667aeb33cf84d3300134be47e2afb4a5799f7669f364950cda66b
victim,new_holdout,samoyed,samoyed_171.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_171.jpg,victim/new_holdout/samoyed/samoyed_171.jpg,500,333,66363,3aa49ac39f8ceac18917260952c8c88ea48d7f519f06c712e24f8dedc86730e7
victim,new_holdout,samoyed,samoyed_18.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_18.jpg,victim/new_holdout/samoyed/samoyed_18.jpg,500,333,78181,4b7849c7b5a064123a1abf65e43d6a26b36ae0d72edfc1a28968a3df3f122aa2
victim,new_holdout,samoyed,samoyed_187.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_187.jpg,victim/new_holdout/samoyed/samoyed_187.jpg,334,500,68872,0b0305579562a093e2f6193fa47ad46b32e2ae7606d29b825bb05c83e09ba98e
victim,new_holdout,samoyed,samoyed_3.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_3.jpg,victim/new_holdout/samoyed/samoyed_3.jpg,333,500,94301,f701e3586125cfdc912d475b31f09e7b9ac83e62a123f72dc42cc95edeab29e5
victim,new_holdout,samoyed,samoyed_39.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_39.jpg,victim/new_holdout/samoyed/samoyed_39.jpg,443,500,128745,9ea0a3a9a6c6a67d051b463f7f219209dd733d8c4539f2310a958481abe0c045
victim,new_holdout,samoyed,samoyed_46.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_46.jpg,victim/new_holdout/samoyed/samoyed_46.jpg,333,500,102775,37f7b470d063cfae11b036d90c2154d1411f43f5d9c7d7171e32f11fcf486026
victim,new_holdout,samoyed,samoyed_49.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_49.jpg,victim/new_holdout/samoyed/samoyed_49.jpg,500,333,93196,667f98ff9210f97e3f5fc292b4a3d19c128fc98cb24d31f63c608ff7880607a2
victim,new_holdout,samoyed,samoyed_50.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_50.jpg,victim/new_holdout/samoyed/samoyed_50.jpg,500,375,147639,80be46674fd0fbd4e0d757098eb291e78d7a0d21e76cbdb287d7d968a10d9862
victim,new_holdout,samoyed,samoyed_62.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_62.jpg,victim/new_holdout/samoyed/samoyed_62.jpg,500,375,158732,f5f768dcd0e1205e7b7a2c1348c582548f1464b3069f08d057d8897d74fb9750
victim,new_holdout,samoyed,samoyed_68.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_68.jpg,victim/new_holdout/samoyed/samoyed_68.jpg,333,500,70503,6717174fcc0950a25018e3741a8035ae9751056f460096eb757045f51abcb444
victim,new_holdout,samoyed,samoyed_88.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_88.jpg,victim/new_holdout/samoyed/samoyed_88.jpg,500,340,148537,f5306fcd81d9d42326d83535839b379b776b70bf8f808618326e594b2a3301e0
victim,new_holdout,samoyed,samoyed_98.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_98.jpg,victim/new_holdout/samoyed/samoyed_98.jpg,333,500,175286,69e597534f923dc29edd92073a9f208e5c000cd04254ef26caf7837cd1478bb2
victim,new_holdout,samoyed,samoyed_99.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_99.jpg,victim/new_holdout/samoyed/samoyed_99.jpg,500,375,93545,b2b7655820a6ee349d435a1277a4e17844aa76870ecbf780f3847dc34917bd1c
victim,new_holdout,siamese,Siamese_104.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_104.jpg,victim/new_holdout/siamese/Siamese_104.jpg,500,393,158484,1dd1a651194e35ab3e4f90042cdf6970cb1d4484b7bc5cf874103d0e5832fd57
